äÓèÄì˙,äÓèÄâøäz,ëOì˙î‰,èÉéëéYëçäz,íºãﬂåàéZì˙,íºãﬂï™îzã‡,ï™îzã‡çƒìäéëäÓèÄâøäz
20181019,10001.00,0,300033250,00000000,0,10001
20181022,9998.00,-3,299937512,00000000,0,9998
20181023,10132.00,134,303965761,00000000,0,10132
20181024,10090.00,-42,302696469,00000000,0,10090
20181025,9250.00,-840,277496525,00000000,0,9250
20181026,9492.00,242,284767209,00000000,0,9492
20181029,9402.00,-90,282063731,00000000,0,9402
20181030,8982.00,-420,269471029,00000000,0,8982
20181031,9197.00,215,276017882,00000000,0,9197
20181101,9632.00,435,289057612,00000000,0,9632
20181102,9915.00,283,297564280,00000000,0,9915
20181105,9640.00,-275,295364353,00000000,0,9640
20181106,9554.00,-86,295118002,00000000,0,9554
20181107,9739.00,185,303387558,00000000,0,9739
20181108,10294.00,555,322773488,00000000,0,10294
20181109,10147.00,-147,320084899,00000000,0,10147
20181112,9768.00,-379,311195851,00000000,0,9768
20181113,9222.00,-546,294385192,00000000,0,9222
20181114,9271.00,49,296015393,00000000,0,9271
20181115,9040.00,-231,288471759,00000000,0,9040
20181116,9439.00,399,300709730,00000000,0,9439
20181119,9381.00,-58,298916071,00000000,0,9381
20181120,8781.00,-600,280217315,00000000,0,8781
20181121,8415.00,-366,268719626,00000000,0,8415
20181122,8528.00,113,272337105,00000000,0,8528
20181126,8408.00,-120,268567879,00000000,0,8408
20181127,8781.00,373,280498660,00000000,0,8781
20181128,8884.00,103,284342640,00000000,0,8884
20181129,9429.00,545,301840894,00000000,0,9429
20181130,9414.00,-15,316138795,00000000,0,9414
20181203,9512.00,98,319732153,00000000,0,9512
20181204,9806.00,294,329709108,00000000,0,9806
20181205,9100.00,-706,311822064,00000000,0,9100
20181206,9103.00,3,311948404,00000000,0,9103
20181207,9159.00,56,313871466,00000000,0,9159
20181210,8616.00,-543,295422438,00000000,0,8616
20181211,8815.00,199,302287985,00000000,0,8815
20181212,8862.00,47,304058223,00000000,0,8862
20181213,8999.00,137,308796654,00000000,0,8999
20181214,8952.00,-47,307409258,00000000,0,8952
20181217,8548.00,-404,293553175,00000000,0,8548
20181218,8206.00,-342,282128121,00000000,0,8206
20181219,8191.00,-15,281681579,00000000,0,8191
20181220,7854.00,-337,270210473,00000000,0,7854
20181221,7784.00,-70,267822565,00000000,0,7784
20181225,6726.00,-1058,231055530,00000000,0,6726
20181226,6726.00,0,231028871,00000000,0,6726
20181227,7644.00,918,262568507,00000000,0,7644
20181228,7734.00,90,263916129,00000000,0,7734
20190104,7352.00,-382,250921195,00000000,0,7352
20190107,8012.00,660,273438384,00000000,0,8012
20190108,8165.00,153,279365720,00000000,0,8165
20190109,8315.00,150,284952669,00000000,0,8315
20190110,8434.00,119,289854517,00000000,0,8434
20190111,8487.00,53,292033149,00000000,0,8487
20190115,8277.00,-210,285195851,00000000,0,8277
20190116,8608.00,331,296578433,00000000,0,8608
20190117,8581.00,-27,295909274,00000000,0,8581
20190118,8720.00,139,301048546,00000000,0,8720
20190121,8908.00,188,307756903,00000000,0,8908
20190122,8907.00,-1,307603350,00000000,0,8907
20190123,8542.00,-365,295004945,00000000,0,8542
20190124,8574.00,32,297607118,00000000,0,8574
20190125,8599.00,25,298573912,00000000,0,8599
20190128,8898.00,299,309038572,00000000,0,8898
20190129,8666.00,-232,301188071,00000000,0,8666
20190130,8505.00,-161,295836107,00000000,0,8505
20190131,9014.00,509,313767583,00000000,0,9014
20190201,9216.00,202,321010065,00000000,0,9216
20190204,9114.00,-102,317908918,00000000,0,9114
20190205,9272.00,158,324055471,00000000,0,9272
20190206,9465.00,193,333429652,00000000,0,9465
20190207,9432.00,-33,339337358,00000000,0,9432
20190208,9188.00,-244,330785405,00000000,0,9188
20190212,9209.00,21,333061125,00000000,0,9209
20190213,9488.00,279,343154870,00000000,0,9488
20190214,9482.00,-6,347293524,00000000,0,9482
20190215,9491.00,9,347691939,00000000,0,9491
20190218,9609.00,118,349100639,00000000,0,9609
20190219,9609.00,0,346047371,00000000,0,9609
20190220,9621.00,12,346466524,00000000,0,9621
20190221,9634.00,13,347029286,00000000,0,9634
20190222,9528.00,-106,342402658,00000000,0,9528
20190225,9672.00,144,347472278,00000000,0,9672
20190226,9773.00,101,351350434,00000000,0,9773
20190227,9751.00,-22,350795807,00000000,0,9751
20190228,9762.00,11,351226477,00000000,0,9762
20190301,9709.00,-53,348459761,00000000,0,9709
20190304,9854.00,145,353499523,00000000,0,9854
20190305,9825.00,-29,353189494,00000000,0,9825
20190306,9885.00,60,355356928,00000000,0,9885
20190307,9736.00,-149,350056797,00000000,0,9736
20190308,9506.00,-230,340202671,00000000,0,9506
20190311,9503.00,-3,340174495,00000000,0,9503
20190312,9874.00,371,352420652,00000000,0,9874
20190313,9987.00,113,356603946,00000000,0,9987
20190314,10159.00,172,362843829,00000000,0,10159
20190315,10077.00,-82,360008024,00000000,0,10077
20190318,10288.00,211,367834414,00000000,0,10288
20190319,10337.00,49,369748158,00000000,0,10337
20190320,10380.00,43,372307541,00000000,0,10380
20190322,10817.00,437,387867138,00000000,0,10817
20190325,10346.00,-471,370980658,00000000,0,10346
20190326,10307.00,-39,369460296,00000000,0,10307
20190327,10367.00,60,373102920,00000000,0,10367
20190328,10248.00,-119,369402865,00000000,0,10248
20190329,10296.00,48,371862938,00000000,0,10296
20190401,10431.00,135,376959524,00000000,0,10431
20190402,10708.00,277,387148863,00000000,0,10708
20190403,10767.00,59,391947683,00000000,0,10767
20190404,10957.00,190,399329890,00000000,0,10957
20190405,10897.00,-60,398006189,00000000,0,10897
20190408,11016.00,119,400961437,00000000,0,11016
20190409,11073.00,57,402989971,00000000,0,11073
20190410,10985.00,-88,400923257,00000000,0,10985
20190411,11120.00,135,407228942,00000000,0,11120
20190412,11050.00,-70,402952724,00000000,0,11050
20190415,11150.00,100,406939392,00000000,0,11150
20190416,11136.00,-14,412594857,00000000,0,11136
20190417,11227.00,91,416733949,00000000,0,11227
20190418,11257.00,30,418445633,00000000,0,11257
20190419,11323.00,66,421668909,00000000,0,11323
20190422,11322.00,-1,446507596,00000000,0,11322
20190423,11383.00,61,448913344,00000000,0,11383
20190424,11687.00,304,462114457,00000000,0,11687
20190425,11717.00,30,493330660,00000000,0,11717
20190426,11572.00,-145,487707912,00000000,0,11572
20190507,11583.00,11,489966277,00000000,0,11583
20190508,11204.00,-379,473943145,00000000,0,11204
20190509,11126.00,-78,472210566,00000000,0,11126
20190510,10975.00,-151,467064031,00000000,0,10975
20190513,11015.00,40,496852255,00000000,0,11015
20190514,10172.00,-843,460588258,00000000,0,10172
20190515,10469.00,297,474606187,00000000,0,10469
20190516,10770.00,301,490639248,00000000,0,10770
20190517,10972.00,202,500885393,00000000,0,10972
20190520,10713.00,-259,490444713,00000000,0,10713
20190521,10367.00,-346,475762855,00000000,0,10367
20190522,10571.00,204,485734413,00000000,0,10571
20190523,10475.00,-96,483663351,00000000,0,10475
20190524,10142.00,-333,469244910,00000000,0,10142
20190527,10151.00,9,470156875,00000000,0,10151
20190528,10151.00,0,470652129,00000000,0,10151
20190529,10094.00,-57,467978704,00000000,0,10094
20190530,9873.00,-221,456319655,00000000,0,9873
20190531,9980.00,107,438727314,00000000,0,9980
20190603,9648.00,-332,424110367,00000000,0,9648
20190604,9269.00,-379,407008310,00000000,0,9269
20190605,9756.00,487,377161814,00000000,0,9756
20190606,9896.00,140,392088920,00000000,0,9896
20190607,10042.00,146,398737901,00000000,0,10042
20190610,10414.00,372,415319512,00000000,0,10414
20190611,10684.00,270,427380493,00000000,0,10684
20190612,10691.00,7,481272308,00000000,0,10691
20190613,10563.00,-128,476534120,00000000,0,10563
20190614,10703.00,140,483424793,00000000,0,10703
20190617,10574.00,-129,478093478,00000000,0,10574
20190618,10733.00,159,485413142,00000000,0,10733
20190619,11048.00,315,500821083,00000000,0,11048
20190620,11130.00,82,505932844,00000000,0,11130
20190621,11330.00,200,514447152,00000000,0,11330
20190624,11265.00,-65,499461765,00000000,0,11265
20190625,11284.00,19,502381045,00000000,0,11284
20190626,10903.00,-381,478648997,00000000,0,10903
20190627,10964.00,61,482856144,00000000,0,10964
20190628,11085.00,121,488227537,00000000,0,11085
20190701,11089.00,4,490892870,00000000,0,11089
20190702,11365.00,276,503302707,00000000,0,11365
20190703,11504.00,139,512184738,00000000,0,11504
20190704,11654.00,150,518977406,00000000,0,11654
20190705,11653.00,-1,518803638,00000000,0,11653
20190708,11544.00,-109,513952598,00000000,0,11544
20190709,11394.00,-150,505204062,00000000,0,11394
20190710,11524.00,130,510599515,00000000,0,11524
20190711,11767.00,243,522477151,00000000,0,11767
20190712,11737.00,-30,522151385,00000000,0,11737
20190716,11935.00,198,531993651,00000000,0,11935
20190717,11801.00,-134,526042091,00000000,0,11801
20190718,11630.00,-171,522003985,00000000,0,11630
20190719,11770.00,140,527372745,00000000,0,11770
20190722,11496.00,-274,508472975,00000000,0,11496
20190723,11739.00,243,523059320,00000000,0,11739
20190724,11913.00,174,531411622,00000000,0,11913
20190725,12074.00,161,541100990,00000000,0,12074
20190726,11903.00,-171,538457624,00000000,0,11903
20190729,12014.00,111,549276255,00000000,0,12014
20190730,11958.00,-56,546366528,00000000,0,11958
20190731,11844.00,-114,543058998,00000000,0,11844
20190801,11553.00,-291,530302301,00000000,0,11553
20190802,11383.00,-170,521436813,00000000,0,11383
20190805,11075.00,-308,509605819,00000000,0,11075
20190806,10177.00,-898,467026614,00000000,0,10177
20190807,10538.00,361,482967913,00000000,0,10538
20190808,10642.00,104,439462028,00000000,0,10642
20190809,11154.00,512,463410804,00000000,0,11154
20190813,10672.00,-482,452207103,00000000,0,10672
20190814,11190.00,518,474150743,00000000,0,11190
20190815,10451.00,-739,451139742,00000000,0,10451
20190816,10471.00,20,453287892,00000000,0,10471
20190819,10791.00,320,469784351,00000000,0,10791
20190820,11118.00,327,485823104,00000000,0,11118
20190821,10946.00,-172,478949304,00000000,0,10946
20190822,11181.00,235,490653030,00000000,0,11181
20190823,11069.00,-112,485985314,00000000,0,11069
20190826,10483.00,-586,460061494,00000000,0,10483
20190827,10722.00,239,472646136,00000000,0,10722
20190828,10643.00,-79,473009580,00000000,0,10643
20190829,10745.00,102,479982079,00000000,0,10745
20190830,11061.00,316,495266176,00000000,0,11061
20190902,10998.00,-63,491657981,00000000,0,10998
20190903,10997.00,-1,491434327,00000000,0,10997
20190904,10789.00,-208,482118382,00000000,0,10789
20190905,11089.00,300,501631317,00000000,0,11089
20190906,11472.00,383,518244132,00000000,0,11472
20190909,11479.00,7,518804713,00000000,0,11479
20190910,11398.00,-81,516164019,00000000,0,11398
20190911,11350.00,-48,492544191,00000000,0,11350
20190912,11569.00,219,504311167,00000000,0,11569
20190913,11661.00,92,508006312,00000000,0,11661
20190917,11473.00,-188,498598114,00000000,0,11473
20190918,11575.00,102,503025531,00000000,0,11575
20190919,11585.00,10,494458295,00000000,0,11585
20190920,11586.00,1,491390328,00000000,0,11586
20190924,11385.00,-201,481080650,00000000,0,11385
20190925,11051.00,-334,467004703,00000000,0,11051
20190926,11296.00,245,478395552,00000000,0,11296
20190927,11199.00,-97,473425225,00000000,0,11199
20190930,10948.00,-251,464692962,00000000,0,10948
20191001,11146.00,198,472321633,00000000,0,11146
20191002,10931.00,-215,463656832,00000000,0,10931
20191003,10510.00,-421,447642717,00000000,0,10510
20191004,10831.00,321,460969881,00000000,0,10831
20191007,11134.00,303,472645286,00000000,0,11134
20191008,11056.00,-78,471721332,00000000,0,11056
20191009,10721.00,-335,460724168,00000000,0,10721
20191010,10941.00,220,472612207,00000000,0,10941
20191011,11114.00,173,486083781,00000000,0,11114
20191015,11389.00,275,510063851,00000000,0,11389
20191016,11686.00,297,523366560,00000000,0,11686
20191017,11652.00,-34,525636835,00000000,0,11652
20191018,11663.00,11,523123610,20191018,0,11663
20191021,11451.00,-212,506714022,20191018,0,11451
20191023,11385.00,-66,505249871,20191018,0,11385
20191024,11510.00,125,510781840,20191018,0,11510
20191025,11587.00,77,504246010,20191018,0,11587
20191028,11901.00,314,510696497,20191018,0,11901
20191029,12075.00,174,516533280,20191018,0,12075
20191030,11956.00,-119,507532162,20191018,0,11956
20191031,12124.00,168,502448968,20191018,0,12124
20191101,12062.00,-62,495607638,20191018,0,12062
20191105,12436.00,374,512011550,20191018,0,12436
20191106,12424.00,-12,511499006,20191018,0,12424
20191107,12414.00,-10,508122421,20191018,0,12414
20191108,12485.00,71,510531550,20191018,0,12485
20191111,12563.00,78,515636496,20191018,0,12563
20191112,12540.00,-23,517492229,20191018,0,12540
20191113,12615.00,75,523022381,20191018,0,12615
20191114,12587.00,-28,525980851,20191018,0,12587
20191115,12585.00,-2,526601297,20191018,0,12585
20191118,12745.00,160,530280501,20191018,0,12745
20191119,12789.00,44,532721169,20191018,0,12789
20191120,12813.00,24,532851803,20191018,0,12813
20191121,12659.00,-154,527246269,20191018,0,12659
20191122,12606.00,-53,526254295,20191018,0,12606
20191125,12621.00,15,524358882,20191018,0,12621
20191126,12913.00,292,536419562,20191018,0,12913
20191127,12986.00,73,544358537,20191018,0,12986
20191128,13154.00,168,552919434,20191018,0,13154
20191129,13152.00,-2,563205290,20191018,0,13152
20191202,13035.00,-117,558178070,20191018,0,13035
20191203,12721.00,-314,547461041,20191018,0,12721
20191204,12523.00,-198,547365588,20191018,0,12523
20191205,12653.00,130,554173621,20191018,0,12653
20191206,12699.00,46,557253164,20191018,0,12699
20191209,12974.00,275,575088805,20191018,0,12974
20191210,12837.00,-137,571871379,20191018,0,12837
20191211,12863.00,26,574995540,20191018,0,12863
20191212,12988.00,125,582507619,20191018,0,12988
20191213,13174.00,186,591870722,20191018,0,13174
20191216,13263.00,89,597334489,20191018,0,13263
20191217,13526.00,263,610886199,20191018,0,13526
20191218,13520.00,-6,630846314,20191018,0,13520
20191219,13568.00,48,697082978,20191018,0,13568
20191220,13730.00,162,720999896,20191018,0,13730
20191223,13845.00,115,738419150,20191018,0,13845
20191224,13894.00,49,758286054,20191018,0,13894
20191225,13905.00,11,789040250,20191018,0,13905
20191226,13904.00,-1,810132750,20191018,0,13904
20191227,14140.00,236,823850197,20191018,0,14140
20191230,14068.00,-72,873855048,20191018,0,14068
20200106,14146.00,78,896412902,20191018,0,14146
20200107,14269.00,123,904203597,20191018,0,14269
20200108,14286.00,17,964059991,20191018,0,14286
20200109,14581.00,295,1039263308,20191018,0,14581
20200110,14790.00,209,1075006176,20191018,0,14790
20200114,15045.00,255,1181737605,20191018,0,15045
20200115,14960.00,-85,1175091552,20191018,0,14960
20200116,14951.00,-9,1563960995,20191018,0,14951
20200117,15188.00,237,1680520985,20191018,0,15188
20200120,15322.00,134,1766120620,20191018,0,15322
20200121,15321.00,-1,1907526111,20191018,0,15321
20200122,15304.00,-17,1905445637,20191018,0,15304
20200123,15390.00,86,1957311497,20191018,0,15390
20200124,15563.00,173,2019779107,20191018,0,15563
20200127,15215.00,-348,1956927442,20191018,0,15215
20200128,14589.00,-626,1852074982,20191018,0,14589
20200129,15083.00,494,1784659043,20191018,0,15083
20200130,15059.00,-24,1794227068,20191018,0,15059
20200131,15447.00,388,1870344450,20191018,0,15447
20200203,14723.00,-724,1781729982,20191018,0,14723
20200204,15102.00,379,1870252900,20191018,0,15102
20200205,15901.00,799,1991659436,20191018,0,15901
20200206,15993.00,92,2049557331,20191018,0,15993
20200207,16244.00,251,2181222148,20191018,0,16244
20200210,16085.00,-159,2214737522,20191018,0,16085
20200212,16484.00,399,2338454425,20191018,0,16484
20200213,16824.00,340,2386574827,20191018,0,16824
20200214,16779.00,-45,2528406880,20191018,0,16779
20200217,16844.00,65,2690503603,20191018,0,16844
20200218,16842.00,-2,2905599896,20191018,0,16842
20200219,16855.00,13,2907790646,20191018,0,16855
20200220,17198.00,343,3028962862,20191018,0,17198
20200221,16811.00,-387,3073163265,20191018,0,16811
20200225,14972.00,-1839,2816734239,20191018,0,14972
20200226,14194.00,-778,2670254412,20191018,0,14194
20200227,14181.00,-13,2746115539,20191018,0,14181
20200228,12737.00,-1444,2338616617,20191018,0,12737
20200302,12948.00,211,2457368881,20191018,0,12948
20200303,13948.00,1000,2470512793,20191018,0,13948
20200304,13293.00,-655,2592152099,20191018,0,13293
20200305,14262.00,969,3051992601,20191018,0,14262
20200306,13475.00,-787,2967682680,20191018,0,13475
20200309,13029.00,-446,2973435673,20191018,0,13029
20200310,11368.00,-1661,2629894419,20191018,0,11368
20200311,12485.00,1117,2810414674,20191018,0,12485
20200312,11526.00,-959,2620728189,20191018,0,11526
20200313,9265.00,-2261,2129506407,20191018,0,9265
20200316,11113.00,1848,2553141696,20191018,0,11113
20200317,8761.00,-2352,1985352753,20191018,0,8761
20200318,9642.00,881,2246751761,20191018,0,9642
20200319,9134.00,-508,2146829633,20191018,0,9134
20200323,8532.00,-602,2059078617,20191018,0,8532
20200324,8566.00,34,2067236275,20191018,0,8566
20200325,9969.00,1403,2477087054,20191018,0,9969
20200326,9740.00,-229,2544054180,20191018,0,9740
20200327,10705.00,965,3000067600,20191018,0,10705
20200330,9959.00,-746,2844864114,20191018,0,9959
20200331,10719.00,760,3152273331,20191018,0,10719
20200401,10528.00,-191,3068900666,20191018,0,10528
20200402,9588.00,-940,2799938029,20191018,0,9588
20200403,10078.00,490,2966258852,20191018,0,10078
20200406,9800.00,-278,2846003602,20191018,0,9800
20200407,11118.00,1318,3374648630,20191018,0,11118
20200408,11068.00,-50,3335306718,20191018,0,11068
20200409,11562.00,494,3550476525,20191018,0,11562
20200410,11669.00,107,3517523356,20191018,0,11669
20200413,11667.00,-2,3595190148,20191018,0,11667
20200414,11947.00,280,3681693892,20191018,0,11947
20200415,12984.00,1037,4153971470,20191018,0,12984
20200416,12688.00,-296,4068436075,20191018,0,12688
20200417,13100.00,412,4286565216,20191018,0,13100
20200420,13323.00,223,4438384059,20191018,0,13323
20200421,12967.00,-356,4320089838,20191018,0,12967
20200422,12184.00,-783,4178473030,20191018,0,12184
20200423,12775.00,591,4413576447,20191018,0,12775
20200424,12658.00,-117,4314752566,20191018,0,12658
20200427,13160.00,502,4490254866,20191018,0,13160
20200428,13325.00,165,4559977660,20191018,0,13325
20200430,13963.00,638,4827003784,20191018,0,13963
20200501,13814.00,-149,4775420075,20191018,0,13814
20200507,13699.00,-115,4841287780,20191018,0,13699
20200508,14178.00,479,5010447574,20191018,0,14178
20200511,14521.00,343,5262127103,20191018,0,14521
20200512,14712.00,191,5430091583,20191018,0,14712
20200513,14079.00,-633,5599316188,20191018,0,14079
20200514,13812.00,-267,5670663144,20191018,0,13812
20200515,14080.00,268,5909834822,20191018,0,14080
20200518,14131.00,51,6001041915,20191018,0,14131
20200519,14846.00,715,6429268975,20191018,0,14846
20200520,14766.00,-80,6442895625,20191018,0,14766
20200521,15352.00,586,6774506951,20191018,0,15352
20200522,14930.00,-422,6728820052,20191018,0,14930
20200525,15091.00,161,6929282388,20191018,0,15091
20200526,15090.00,-1,7075726911,20191018,0,15090
20200527,15091.00,1,7076192275,20191018,0,15091
20200528,15174.00,83,7376610167,20191018,0,15174
20200529,15263.00,89,7508981695,20191018,0,15263
20200601,15583.00,320,7638395204,20191018,0,15583
20200602,15697.00,114,7647087500,20191018,0,15697
20200603,15870.00,173,7983698139,20191018,0,15870
20200604,15990.00,120,8257192767,20191018,0,15990
20200605,15796.00,-194,8313106566,20191018,0,15796
20200608,16393.00,597,8710022483,20191018,0,16393
20200609,16643.00,250,8867672429,20191018,0,16643
20200610,16865.00,222,9105873629,20191018,0,16865
20200611,17322.00,457,9416163565,20191018,0,17322
20200612,15712.00,-1610,8468642993,20191018,0,15712
20200615,15803.00,91,8552977567,20191018,0,15803
20200616,16307.00,504,8976985101,20191018,0,16307
20200617,16879.00,572,9062622107,20191018,0,16879
20200618,16950.00,71,9420212323,20191018,0,16950
20200619,16948.00,-2,9766429797,20191018,0,16948
20200622,16743.00,-205,9761801682,20191018,0,16743
20200623,17425.00,682,10366313454,20191018,0,17425
20200624,17667.00,242,10617395893,20191018,0,17667
20200625,17020.00,-647,10370705646,20191018,0,17020
20200626,17284.00,264,10625245176,20191018,0,17284
20200629,16519.00,-765,10056511404,20191018,0,16519
20200630,16882.00,363,10423896587,20191018,0,16882
20200701,17471.00,589,10529019295,20191018,0,17471
20200702,17888.00,417,10843141380,20191018,0,17888
20200703,18190.00,302,11231702145,20191018,0,18190
20200706,18187.00,-3,11151814887,20191018,0,18187
20200707,19035.00,848,11671472739,20191018,0,19035
20200708,18797.00,-238,12007806886,20191018,0,18797
20200709,19258.00,461,12590805781,20191018,0,19258
20200710,19491.00,233,12992619124,20191018,0,19491
20200713,19887.00,396,13363388605,20191018,0,19887
20200714,19016.00,-871,12964497247,20191018,0,19016
20200715,19179.00,163,13459781610,20191018,0,19179
20200716,19310.00,131,13889293683,20191018,0,19310
20200717,18689.00,-621,13465043945,20191018,0,18689
20200720,19082.00,393,13796702120,20191018,0,19082
20200721,20265.00,1183,14797836090,20191018,0,20265
20200722,19895.00,-370,14567947743,20191018,0,19895
20200727,18468.00,-1427,13454015575,20191018,0,18468
20200728,19227.00,759,14006937427,20191018,0,19227
20200729,18743.00,-484,13900493329,20191018,0,18743
20200730,19218.00,475,14477773611,20191018,0,19218
20200731,19649.00,431,14811577362,20191018,0,19649
